timestamp,name,price,url
2026-07-05 02:36:19,Intel Core i9-12900K 2.4GHz,420.28,https://www.skroutz.gr/s/32106248/Intel-Core-i9-12900K-2-4GHz-Epexergastis-16-Pyrinon-gia-Socket-1700-se-Kouti.html
2026-07-05 02:36:19,Intel Ultra 9 285K 3.7GHz,543.22,https://www.skroutz.gr/s/57312697/Intel-Ultra-9-285K-3-7GHz-Epexergastis-24-Pyrinon-gia-Socket-1851-Tray.html
2026-07-05 02:36:19,Intel Ultra 5 235 2.9GHz,285.75,https://www.skroutz.gr/s/58296696/Intel-Ultra-5-235-2-9GHz-Epexergastis-14-Pyrinon-gia-Socket-1851-se-Kouti.html
2026-07-05 02:36:19,AMD Ryzen 5 9600 3.8GHz,182.7,https://www.skroutz.gr/s/59086232/AMD-Ryzen-5-9600-3-8GHz-Epexergastis-6-Pyrinon-gia-Socket-AM5-Tray.html
2026-07-05 02:36:19,AMD Epyc 9754 2.25GHz Tray,2710.78,https://www.skroutz.gr/s/45463468/AMD-Epyc-9754-2-25GHz-Epexergastis-128-Pyrinon-gia-Socket-SP5-Tray.html
2026-07-05 02:36:19,AMD Epyc 4364P 4.5GHz Tray,391.85,https://www.skroutz.gr/s/55413681/AMD-Epyc-4364P-4-5GHz-Epexergastis-8-Pyrinon-gia-Socket-AM5-Tray.html
2026-07-05 02:36:19,AMD Ryzen Threadripper Pro 7995WX 2.5GHz,12858.7,https://www.skroutz.gr/s/48143546/AMD-Ryzen-Threadripper-Pro-7995WX-2-5GHz-Epexergastis-96-Pyrinon-gia-Socket-sTR5-se-Kouti.html
2026-07-05 02:36:19,AMD Ryzen Threadripper Pro 7985WX 3.2GHz,8920.28,https://www.skroutz.gr/s/50300545/AMD-Ryzen-Threadripper-Pro-7985WX-3-2GHz-Epexergastis-64-Pyrinon-gia-Socket-sTR5-Tray.html
2026-07-05 02:36:19,Intel Xeon W-2265 3.5GHz Tray,740.09,https://www.skroutz.gr/s/33980345/Intel-Xeon-W-2265-3-5GHz-Epexergastis-12-Pyrinon-gia-Socket-2066-Tray.html
2026-07-05 02:36:19,Intel Xeon W-2225 4.1GHz Tray,223.01,https://www.skroutz.gr/s/33044628/Intel-Xeon-W-2225-4-1GHz-Epexergastis-4-Pyrinon-gia-Socket-2066-Tray.html
2026-07-05 02:36:19,Intel Xeon W-2245 3.9GHz Tray,624.68,https://www.skroutz.gr/s/33980251/Intel-Xeon-W-2245-3-9GHz-Epexergastis-8-Pyrinon-gia-Socket-2066-Tray.html
2026-07-05 02:36:19,Intel Xeon W-3245 3.2GHz Tray,1029.56,https://www.skroutz.gr/s/34033641/Intel-Xeon-W-3245-3-2GHz-Epexergastis-16-Pyrinon-gia-Socket-3647-Tray.html
2026-07-05 02:36:19,Intel Xeon 4215R 3.2GHz Tray,1443.03,https://www.skroutz.gr/s/25034263/Intel-Xeon-4215R-3-2GHz-Epexergastis-8-Pyrinon-gia-Socket-3647-Tray.html
2026-07-05 02:36:19,Intel Xeon W-2223 3.60GHz Tray,146.2,https://www.skroutz.gr/s/22224587/Intel-Xeon-W-2223-3-60GHz-Epexergastis-4-Pyrinon-gia-Socket-2066-Tray.html
2026-07-05 02:36:19,AMD Epyc 7451 2.3GHz Tray,199.0,https://www.skroutz.gr/s/24570645/AMD-Epyc-7451-2-3GHz-Epexergastis-24-Pyrinon-gia-Socket-SP3-Tray.html
2026-07-05 02:36:19,Intel Xeon 4215R 3.2GHz Tray,1443.03,https://www.skroutz.gr/s/25034263/Intel-Xeon-4215R-3-2GHz-Epexergastis-8-Pyrinon-gia-Socket-3647-Tray.html
2026-07-05 02:36:19,Intel Xeon Gold 6252 2.1GHz Tray,5877.37,https://www.skroutz.gr/s/18977377/Intel-Xeon-Gold-6252-2-1GHz-Epexergastis-24-Pyrinon-gia-Socket-3647-Tray.html
2026-07-05 02:36:19,Intel Xeon Silver 4309Y 2.8GHz Tray,951.49,https://www.skroutz.gr/s/35435987/Intel-Xeon-Silver-4309Y-2-8GHz-Epexergastis-8-Pyrinon-gia-Socket-4189-Tray.html
2026-07-05 02:36:19,AMD Epyc 9175F 4.2GHz Tray,3986.55,https://www.skroutz.gr/s/61031024/amd-epyc-9175f-4-2ghz-epexergastis-16-pyrinon-gia-socket-sp5-tray.html
2026-07-05 02:36:19,AMD Epyc 9115 2.6GHz Tray,1227.66,https://www.skroutz.gr/s/60200662/amd-epyc-9115-2-6ghz-epexergastis-16-pyrinon-gia-socket-sp5-tray.html
2026-07-05 02:36:19,AMD Epyc 9575F 3.3GHz Tray,9478.83,https://www.skroutz.gr/s/60264785/amd-epyc-9575f-3-3ghz-epexergastis-64-pyrinon-gia-socket-sp5-tray.html
2026-07-05 02:36:19,AMD Epyc 7713P 2GHz Tray,1596.96,https://www.skroutz.gr/s/55363879/AMD-Epyc-7713P-2GHz-Epexergastis-64-Pyrinon-gia-Socket-SP3-Tray.html
2026-07-05 02:36:19,AMD Epyc 7543 2.8GHz Tray,2011.3,https://www.skroutz.gr/s/37595779/AMD-Epyc-7543-2-8GHz-Epexergastis-32-Pyrinon-gia-Socket-SP3-Tray.html
2026-07-05 02:36:19,AMD Ryzen 5 Pro 8500GE 3.4GHz Tray,205.5,https://www.skroutz.gr/s/60264960/amd-ryzen-5-pro-8500ge-3-4ghz-epexergastis-6-pyrinon-gia-socket-am5-tray.html
2026-07-05 02:36:19,AMD Epyc 7451 2.3GHz Tray,199.0,https://www.skroutz.gr/s/24570645/AMD-Epyc-7451-2-3GHz-Epexergastis-24-Pyrinon-gia-Socket-SP3-Tray.html
2026-07-05 02:36:19,AMD Ryzen 7 5800X3D 10Years Anniversary Edition 3.4GHz,369.9,https://www.skroutz.gr/s/68225012/amd-ryzen-7-5800x3d-10years-anniversary-edition-3-4ghz-epexergastis-8-pyrinon-gia-socket-am4-se-kouti.html
2026-07-05 02:36:19,AMD Epyc Epyc 8124P 2.45GHz Tray,954.29,https://www.skroutz.gr/s/53965422/AMD-Epyc-Epyc-8124P-2-45GHz-Epexergastis-16-Pyrinon-gia-Socket-SP6-Tray.html
2026-07-05 02:36:19,Intel Xeon E-2324G 3.10GHz Tray,375.58,https://www.skroutz.gr/s/37460184/Intel-Xeon-E-2324G-3-10GHz-Epexergastis-4-Pyrinon-gia-Socket-1200-Tray.html
2026-07-05 02:36:19,Intel Xeon Gold 6526Y 2.8GHz Tray,3855.65,https://www.skroutz.gr/s/50866179/Intel-Xeon-Gold-6526Y-2-8GHz-Epexergastis-16-Pyrinon-gia-Socket-4677-Tray.html
2026-07-05 02:36:19,Intel Xeon W-2225 4.1GHz Tray,234.34,https://www.skroutz.gr/s/33044628/Intel-Xeon-W-2225-4-1GHz-Epexergastis-4-Pyrinon-gia-Socket-2066-Tray.html
2026-07-05 02:36:19,Intel Core i5-9500 3GHz Tray,237.17,https://www.skroutz.gr/s/19802443/Intel-Core-i5-9500-3GHz-Epexergastis-6-Pyrinon-gia-Socket-1151-Tray.html
2026-07-05 02:36:19,Intel Xeon W-2223 3.60GHz Tray,154.31,https://www.skroutz.gr/s/22224587/Intel-Xeon-W-2223-3-60GHz-Epexergastis-4-Pyrinon-gia-Socket-2066-Tray.html
2026-07-05 02:36:19,Intel Xeon w5-2445 3.1GHz Tray,1223.9,https://www.skroutz.gr/s/43245316/Intel-Xeon-w5-2445-3-1GHz-Epexergastis-10-Pyrinon-gia-Socket-4677-Tray.html
2026-07-05 02:36:19,Intel Xeon Silver 4309Y 2.8GHz Tray,951.49,https://www.skroutz.gr/s/35435987/Intel-Xeon-Silver-4309Y-2-8GHz-Epexergastis-8-Pyrinon-gia-Socket-4189-Tray.html
2026-07-05 02:36:19,Intel Core i5-11400F 2.6GHz,165.55,https://www.skroutz.gr/s/30477232/Intel-Core-i5-11400F-2-6GHz-Epexergastis-6-Pyrinon-gia-Socket-1200-Tray.html
2026-07-05 02:36:19,AMD Epyc 9115 2.6GHz Tray,1227.66,https://www.skroutz.gr/s/60200662/amd-epyc-9115-2-6ghz-epexergastis-16-pyrinon-gia-socket-sp5-tray.html
2026-07-05 02:36:19,Intel Core i5-11400 2.6GHz Tray,210.36,https://www.skroutz.gr/s/31058675/Intel-Core-i5-11400-2-6GHz-Epexergastis-6-Pyrinon-gia-Socket-1200-Tray.html
2026-07-05 02:36:19,Intel Xeon 6520P 2.4GHz Tray,2542.66,https://www.skroutz.gr/s/68224994/intel-xeon-6520p-2-4ghz-epexergastis-24-pyrinon-gia-socket-lga-4710-tray.html
2026-07-05 02:36:19,Intel Xeon Gold 5418Y 2GHz Tray,2912.11,https://www.skroutz.gr/s/53937764/Intel-Xeon-Gold-5418Y-2GHz-Epexergastis-24-Pyrinon-gia-Socket-4677-Tray.html
